has_mcq,reading_time_avg,grade_level_sum,story_type,freadom_point,reading_count,view_count,like_count,is_published,mcq,landscape,experience_count,view_count-level_1:easy,view_count-level_1:hard,view_count-level_2:easy,view_count-level_2:hard,view_count-level_3:easy,view_count-level_3:hard,view_count-level_4:easy,view_count-level_4:hard,view_count-level_5:easy,view_count-level_5:hard,view_count-level_6:easy,view_count-level_6:hard,view_count-level_7:easy,view_count-level_7:hard,view_count-level_8:hard,view_count-level_9:easy,view_count-level_9:hard,completed_count-level_8:easy,completed_count-level_1:easy,completed_count-level_1:hard,completed_count-level_2:easy,completed_count-level_2:hard,completed_count-level_3:easy,completed_count-level_3:hard,completed_count-level_4:easy,completed_count-level_4:hard,completed_count-level_5:easy,completed_count-level_5:hard,completed_count-level_6:easy,completed_count-level_6:hard,completed_count-level_7:easy,completed_count-level_7:hard,completed_count-level_8:hard,completed_count-level_9:easy,completed_count-level_9:hard,reading_time_avg,grade_level_sum,story_id_code
False,7.5,5.0,read,0,15,18,3,False,False,False,1,0,0,0,0,2,3,1,10,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,3,1,10,0,0,0,0,0,0,0.0,0.0,0.0,7.5,5.0,1512
False,7.5,5.5,read,0,0,0,0,False,False,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,7.5,5.5,15
False,7.5,3.5,read,0,627,794,67,True,False,False,32,21,29,71,190,86,203,36,140,0,7,0,2,0,1,0.0,0.0,0.0,0.0,11,24,28,166,47,188,19,127,0,6,0,2,0,1,0.0,0.0,0.0,7.5,3.5,1898
False,7.5,1.5,read,0,699,843,81,True,False,False,34,33,37,88,205,92,219,25,133,1,6,0,0,0,1,0.0,0.0,0.0,0.0,23,32,46,184,53,209,17,125,0,6,0,0,0,1,0.0,0.0,0.0,7.5,1.5,1731
False,7.5,12.0,read,0,354,388,50,True,False,False,17,0,0,0,0,0,0,0,1,0,0,0,180,0,214,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,163,0,190,0.0,0.0,0.0,7.5,12.0,1170
True,7.5,10.5,read,0,157,288,27,True,True,False,7,0,0,0,0,0,0,1,0,0,0,156,139,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,68,89,0,0,0.0,0.0,0.0,7.5,10.5,1058
True,12.5,8.5,read,0,897,1075,123,True,True,False,43,0,0,1,0,1,6,16,43,52,225,81,342,81,220,0.0,0.0,0.0,0.0,0,0,0,0,1,4,4,35,30,175,51,318,57,205,0.0,0.0,0.0,12.5,8.5,3
False,12.5,8.5,read,0,794,976,98,True,False,False,33,1,0,0,0,0,0,1,7,49,189,82,317,95,232,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,4,18,154,49,284,61,215,0.0,0.0,0.0,12.5,8.5,1126
False,12.5,10.5,read,0,1028,1235,126,True,False,False,46,0,0,0,0,0,10,19,139,76,292,107,351,51,180,0.0,0.0,0.0,0.0,0,0,0,0,0,7,5,118,36,255,71,315,38,171,0.0,0.0,0.0,12.5,10.5,800
False,7.5,10.5,read,0,1149,1466,138,True,False,False,61,1,0,0,1,0,18,44,175,99,325,139,400,62,192,0.0,0.0,0.0,0.0,1,0,0,1,0,9,10,146,40,271,89,346,45,177,0.0,0.0,0.0,7.5,10.5,897
False,12.5,8.5,read,0,1027,1239,136,True,False,False,58,0,0,0,0,0,9,18,143,76,313,90,364,47,174,0.0,0.0,0.0,0.0,0,0,0,0,0,7,4,119,32,261,61,332,34,164,0.0,0.0,0.0,12.5,8.5,1469
False,12.5,8.5,read,0,1239,1700,154,True,False,False,56,0,1,0,0,37,32,78,108,96,274,161,432,162,316,0.0,0.0,0.0,0.0,0,1,0,0,13,17,31,75,46,213,91,377,100,270,0.0,0.0,0.0,12.5,8.5,1496
False,12.5,8.5,read,0,1149,1568,142,True,False,False,48,0,1,1,0,0,115,94,286,155,402,123,279,34,72,0.0,0.0,0.0,0.0,0,1,0,0,0,101,28,241,72,325,65,240,19,50,0.0,0.0,0.0,12.5,8.5,1391
False,12.5,10.5,read,0,1233,1627,154,True,False,False,63,0,1,0,0,32,37,62,221,107,329,162,416,52,194,0.0,0.0,0.0,0.0,0,1,0,0,10,20,20,164,44,271,92,374,38,185,0.0,0.0,0.0,12.5,10.5,454
False,12.5,10.5,read,0,906,1142,135,True,False,False,47,0,0,0,1,29,26,70,89,37,196,78,318,65,222,0.0,0.0,0.0,0.0,0,0,0,1,8,15,23,62,12,174,54,288,52,208,0.0,0.0,0.0,12.5,10.5,401
False,12.5,10.5,read,0,1141,1484,129,True,False,False,52,0,1,0,0,21,30,58,230,103,323,119,380,38,180,0.0,0.0,0.0,0.0,0,1,0,0,6,19,30,167,47,267,70,337,26,164,0.0,0.0,0.0,12.5,10.5,1670
False,7.5,7.833333333333333,read,0,951,1152,118,True,False,False,42,0,1,0,1,39,122,38,148,47,180,67,327,26,157,0.0,0.0,0.0,0.0,0,1,0,1,15,104,20,125,20,155,36,298,21,148,0.0,0.0,0.0,7.5,7.833333333333333,1703
False,12.5,8.5,read,0,1633,2219,217,True,False,False,80,0,0,1,0,38,46,88,252,191,437,235,519,117,280,0.0,0.0,0.0,0.0,0,0,0,0,16,28,30,198,85,360,134,445,79,244,0.0,0.0,0.0,12.5,8.5,456
False,7.5,9.5,read,0,1281,1813,156,True,False,False,57,0,1,0,0,0,0,1,1,134,250,412,507,218,290,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,62,209,210,423,130,241,0.0,0.0,0.0,7.5,9.5,303
False,7.5,10.5,read,0,1062,1354,122,True,False,False,45,0,1,0,0,0,2,49,122,96,294,115,343,103,234,0.0,0.0,0.0,0.0,0,0,0,0,0,1,22,99,40,245,68,310,65,208,0.0,0.0,0.0,7.5,10.5,341
False,7.5,1.5,read,0,1368,2106,124,True,False,False,49,94,54,253,324,349,450,182,379,1,9,1,0,0,1,0.0,0.0,0.0,0.0,31,39,121,259,165,356,83,295,0,8,0,0,0,1,0.0,0.0,0.0,7.5,1.5,1584
True,7.5,2.5,read,0,518,881,71,False,True,False,31,93,28,162,173,108,123,69,105,4,6,0,0,0,1,0.0,0.0,0.0,0.0,31,16,67,122,52,92,35,86,1,6,0,0,0,1,0.0,0.0,0.0,7.5,2.5,1857
False,7.5,1.5,read,0,625,823,61,True,False,False,28,29,26,74,190,100,210,44,141,0,3,0,0,0,1,0.0,0.0,0.0,0.0,15,23,28,175,46,185,22,124,0,2,0,0,0,1,0.0,0.0,0.0,7.5,1.5,385
False,7.5,1.5,read,0,439,502,43,True,False,False,19,14,24,29,144,28,144,12,103,0,2,0,0,0,1,0.0,0.0,0.0,0.0,8,19,16,136,13,137,6,100,0,2,0,0,0,0,0.0,0.0,0.0,7.5,1.5,1649
False,7.5,2.5,read,0,548,613,49,True,False,False,19,15,20,38,148,32,214,3,141,0,0,0,0,0,2,0.0,0.0,0.0,0.0,5,19,23,141,21,206,3,128,0,0,0,0,0,2,0.0,0.0,0.0,7.5,2.5,781
False,7.5,2.5,read,0,1082,1426,108,True,False,False,51,36,44,157,253,187,339,101,250,16,33,1,2,0,1,0.0,0.0,0.0,0.0,16,34,85,212,111,291,61,224,10,29,1,2,0,1,0.0,0.0,0.0,7.5,2.5,1551
False,7.5,2.5,read,0,1010,1381,104,True,False,False,45,37,46,102,201,161,277,171,222,50,54,16,40,0,2,0.0,0.0,0.0,0.0,19,38,68,180,85,247,73,185,22,41,12,35,0,2,0.0,0.0,0.0,7.5,2.5,582
False,7.5,8.5,read,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,7.5,8.5,1270
False,7.5,10.0,read,0,1190,1491,152,True,False,False,53,0,1,0,0,0,0,0,131,75,310,147,427,125,279,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,101,38,266,90,362,80,247,0.0,0.0,0.0,7.5,10.0,1936
False,7.5,8.5,read,0,1031,1401,130,True,False,False,44,0,1,0,0,0,0,70,133,94,320,154,394,54,176,0.0,0.0,0.0,0.0,0,1,0,0,0,0,20,100,34,253,78,343,37,159,0.0,0.0,0.0,7.5,8.5,892
False,7.5,7.5,read,0,3172,4765,340,True,False,False,119,0,1,0,0,254,323,475,693,438,748,478,817,177,356,0.0,0.0,0.0,0.0,0,0,0,0,91,222,209,492,226,565,284,662,106,301,0.0,0.0,0.0,7.5,7.5,1071
False,7.5,9.0,read,0,1203,1745,142,True,False,False,50,0,0,1,0,1,0,0,143,148,371,265,498,102,225,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,108,55,280,120,385,58,193,0.0,0.0,0.0,7.5,9.0,1057
False,7.5,8.5,read,0,1660,2339,173,True,False,False,72,0,1,1,0,0,0,1,131,275,448,375,636,156,318,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,102,117,346,218,512,91,267,0.0,0.0,0.0,7.5,8.5,1943
False,7.5,9.5,read,0,3442,4663,335,True,False,False,125,0,1,1,0,3,0,261,348,600,799,680,913,470,594,0.0,0.0,0.0,0.0,0,0,1,0,1,0,151,266,340,636,454,743,333,510,0.0,0.0,0.0,7.5,9.5,642
False,7.5,10.5,read,0,986,1237,132,True,False,False,53,0,0,2,0,0,0,0,1,60,204,133,392,147,308,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,31,166,87,347,89,261,0.0,0.0,0.0,7.5,10.5,284
False,7.5,9.5,read,0,1529,2151,168,True,False,False,67,0,0,0,0,1,0,65,154,281,449,258,491,142,317,0.0,0.0,0.0,0.0,0,0,0,0,0,0,32,120,122,332,152,399,93,270,0.0,0.0,0.0,7.5,9.5,1255
False,7.5,9.375,read,0,1293,1534,156,True,False,False,60,0,0,1,0,0,112,0,235,58,291,82,366,128,268,0.0,0.0,0.0,0.0,0,0,1,0,0,103,0,198,30,250,48,329,86,241,0.0,0.0,0.0,7.5,9.375,840
False,7.5,10.0,read,0,1087,1396,132,True,False,False,49,0,0,0,0,0,0,1,99,76,290,153,398,116,268,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,84,32,240,77,340,72,237,0.0,0.0,0.0,7.5,10.0,369
False,7.5,8.5,read,0,1175,1473,136,True,False,False,51,0,0,0,0,0,110,47,228,77,290,93,345,79,207,0.0,0.0,0.0,0.0,0,0,0,0,0,93,16,188,32,243,55,300,53,187,0.0,0.0,0.0,7.5,8.5,601
False,12.5,11.0,read,0,755,915,95,True,False,False,35,0,1,0,0,0,0,9,11,32,179,64,312,80,229,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,6,14,149,32,279,62,207,0.0,0.0,0.0,12.5,11.0,599
False,7.5,7.888888888888889,read,0,2174,2700,209,True,False,False,91,0,0,0,145,0,284,105,339,193,454,212,475,203,295,0.0,0.0,0.0,0.0,0,0,0,114,0,239,55,287,98,386,142,431,139,276,0.0,0.0,0.0,7.5,7.888888888888889,1900
False,7.5,8.857142857142858,read,0,1972,2395,207,True,False,False,74,0,1,0,0,0,155,1,318,166,412,290,499,241,320,0.0,0.0,0.0,0.0,0,0,0,0,0,140,1,278,90,358,190,454,167,288,0.0,0.0,0.0,7.5,8.857142857142858,288
False,7.5,8.5,read,0,1115,1555,131,True,False,False,55,0,0,0,0,0,0,70,139,142,346,180,409,72,200,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20,99,65,263,89,347,50,178,0.0,0.0,0.0,7.5,8.5,1669
True,12.5,6.5,read,0,409,569,48,True,True,False,18,0,0,0,0,0,0,120,178,89,181,1,5,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,59,142,50,153,1,4,0,0,0.0,0.0,0.0,12.5,6.5,1451
False,7.5,8.5,read,0,7817,12318,768,True,False,False,295,2,2,4,1,456,502,1284,1232,1408,1453,1792,1470,1684,1064,0.0,0.0,0.0,0.0,1,2,3,1,234,334,538,800,732,1015,1098,1123,1098,812,0.0,0.0,0.0,7.5,8.5,302
False,12.5,11.0,read,0,1265,1776,149,True,False,False,49,0,0,0,0,0,0,35,29,82,300,221,440,285,393,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12,16,24,222,103,378,174,330,0.0,0.0,0.0,12.5,11.0,272
False,12.5,10.5,read,0,1271,1743,142,True,False,False,49,0,0,0,0,2,21,45,199,158,372,183,447,89,220,0.0,0.0,0.0,0.0,0,0,0,0,0,12,15,151,61,294,96,371,66,196,0.0,0.0,0.0,12.5,10.5,1384
False,12.5,10.5,read,0,1187,1508,140,True,False,False,57,0,0,0,1,1,0,2,98,82,323,193,449,141,221,0.0,0.0,0.0,0.0,0,0,0,1,0,0,2,85,36,273,117,388,86,197,0.0,0.0,0.0,12.5,10.5,903
False,7.5,7.5,read,0,2152,3054,235,True,False,False,84,3,0,0,0,1,159,347,521,468,708,252,423,72,101,0.0,0.0,0.0,0.0,2,0,0,0,0,149,151,401,244,558,149,358,45,82,0.0,0.0,0.0,7.5,7.5,1127
False,12.5,11.0,read,0,1364,1959,180,True,False,False,51,0,0,0,0,1,0,2,1,54,299,263,528,414,415,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,1,23,220,131,430,206,346,0.0,0.0,0.0,12.5,11.0,406
False,12.5,9.0,read,0,2277,3458,265,True,False,False,91,0,0,1,0,2,1,81,327,455,684,623,779,193,331,0.0,0.0,0.0,0.0,0,0,1,0,1,1,22,220,187,496,329,622,115,281,0.0,0.0,0.0,12.5,9.0,170
False,7.5,9.0,read,0,1633,2310,186,True,False,False,64,0,1,0,0,0,0,2,205,223,523,332,585,149,293,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,157,84,391,195,466,77,256,0.0,0.0,0.0,7.5,9.0,1763
False,7.5,10.5,read,0,1444,2077,171,True,False,False,54,0,1,2,0,1,0,3,1,243,315,346,537,255,378,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,1,96,248,182,430,165,317,0.0,0.0,0.0,7.5,10.5,538
False,7.5,8.5,read,0,1943,2818,234,True,False,False,69,0,1,1,0,1,0,172,246,376,594,366,614,140,302,0.0,0.0,0.0,0.0,0,1,1,0,0,0,55,181,172,470,197,501,92,266,0.0,0.0,0.0,7.5,8.5,1873
False,7.5,8.5,read,0,506,638,64,True,False,False,29,0,1,0,0,0,0,1,0,126,235,41,231,1,6,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,67,193,28,209,1,6,0.0,0.0,0.0,7.5,8.5,1142
False,7.5,8.5,read,0,454,602,102,True,False,False,32,0,1,0,0,0,0,1,0,148,210,44,195,0,9,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,67,175,27,176,0,7,0.0,0.0,0.0,7.5,8.5,1526
False,7.5,0.5,read,0,113,149,15,True,False,False,7,27,30,14,78,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,9,26,8,69,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,7.5,0.5,194
False,3.5,0.5,read,0,100,130,12,True,False,False,5,20,20,16,74,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,7,13,10,68,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,3.5,0.5,647
False,7.5,0.5,read,0,111,154,13,True,False,False,7,22,29,17,82,0,1,1,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,6,23,8,72,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,7.5,0.5,1594
False,7.5,0.5,read,0,146,208,22,True,False,False,7,38,36,33,94,0,0,1,0,2,0,0,2,0,1,0.0,0.0,0.0,0.0,14,30,20,79,0,0,0,0,0,0,0,2,0,1,0.0,0.0,0.0,7.5,0.5,774
False,7.5,0.5,read,0,134,203,18,True,False,False,6,46,39,26,87,0,1,1,0,1,0,0,2,0,1,0.0,0.0,0.0,0.0,13,28,15,74,0,1,0,0,0,0,0,2,0,1,0.0,0.0,0.0,7.5,0.5,882
False,7.5,5.5,read,0,840,1202,133,True,False,False,35,0,1,0,0,218,239,316,417,2,9,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,101,196,175,357,0,9,0,0,0,0,0.0,0.0,0.0,7.5,5.5,698
False,7.5,2.5,read,0,203,258,16,True,False,False,8,0,0,29,91,27,105,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,9,80,15,93,0,5,0,0,0,0,0,0,0.0,0.0,0.0,7.5,2.5,1966
False,7.5,2.5,read,0,147,169,12,True,False,False,6,0,0,10,72,7,75,0,3,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,3,66,4,69,0,3,0,0,0,1,0,0,0.0,0.0,0.0,7.5,2.5,835
False,7.5,2.5,read,0,206,251,19,True,False,False,7,0,0,45,89,23,88,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,24,79,13,84,0,4,0,0,0,0,0,0,0.0,0.0,0.0,7.5,2.5,60
False,7.5,2.5,read,0,185,233,16,True,False,False,10,0,0,34,82,18,93,1,3,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,14,69,13,84,0,3,1,0,0,0,0,0,0.0,0.0,0.0,7.5,2.5,335
False,7.5,2.5,read,0,168,210,20,True,False,False,8,0,0,26,77,16,86,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,10,70,8,74,0,5,0,0,0,0,0,0,0.0,0.0,0.0,7.5,2.5,1914
False,7.5,5.5,read,0,289,385,32,True,False,False,15,0,0,33,90,47,155,19,41,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,12,79,26,129,8,34,0,0,0,0,0,0,0.0,0.0,0.0,7.5,5.5,527
False,7.5,0.5,read,0,107,133,7,True,False,False,5,12,21,28,71,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,3,20,18,65,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,7.5,0.5,1933
False,7.5,2.5,read,0,330,470,35,True,False,False,17,0,1,89,139,73,161,0,6,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,1,36,112,40,134,0,6,0,0,0,0,0,0,0.0,0.0,0.0,7.5,2.5,398
False,12.5,8.5,read,0,6416,10663,593,True,False,False,201,2,1,3,0,437,420,1140,1089,1391,1304,1620,1320,1125,857,0.0,0.0,0.0,0.0,1,0,0,0,192,283,500,644,639,882,918,981,716,655,0.0,0.0,0.0,12.5,8.5,1294
False,7.5,3.5,read,0,1044,1285,110,True,False,False,46,32,39,83,200,96,259,89,284,36,156,1,3,0,1,0.0,0.0,0.0,0.0,11,31,50,178,62,230,51,251,25,145,1,3,0,1,0.0,0.0,0.0,7.5,3.5,1924
False,3.5,6.5,read,0,1111,1417,115,True,False,False,42,0,1,0,0,42,122,144,335,138,370,54,194,7,8,0.0,0.0,0.0,0.0,0,1,0,0,20,111,72,284,71,312,40,179,5,8,0.0,0.0,0.0,3.5,6.5,377
False,7.5,11.5,read,0,91,153,13,False,False,False,8,0,0,0,1,0,0,0,0,0,1,29,35,34,52,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,15,27,13,36,0.0,0.0,0.0,7.5,11.5,1768
False,12.5,6.5,read,0,12083,24069,1122,True,False,False,463,589,242,1331,771,1443,1029,1986,1611,2414,1922,3617,1948,3762,1511,0.0,0.0,0.0,0.0,180,88,435,376,526,546,796,816,1061,1127,1834,1293,1998,987,0.0,0.0,0.0,12.5,6.5,709
False,7.5,5.5,read,0,309,431,52,True,False,False,14,0,0,0,0,36,103,89,207,0,2,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,15,82,40,169,0,2,0,1,0,0,0.0,0.0,0.0,7.5,5.5,1343
False,7.5,6.5,read,0,182,225,18,True,False,False,7,0,1,0,0,0,0,16,84,18,106,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,69,11,94,0,2,0,0,0.0,0.0,0.0,7.5,6.5,63
False,7.5,5.5,read,0,446,660,158,True,False,False,10,0,0,0,0,32,112,268,246,1,2,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,16,104,122,203,0,1,0,0,0,0,0.0,0.0,0.0,7.5,5.5,352
False,7.5,0.5,read,0,117,151,12,True,False,False,6,18,24,25,84,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,21,18,74,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,7.5,0.5,641
False,7.5,6.5,read,0,229,283,26,True,False,False,9,0,0,0,0,0,0,43,88,27,122,1,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,24,84,14,105,0,2,0,0,0.0,0.0,0.0,7.5,6.5,1029
False,7.5,2.5,read,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,7.5,2.5,1929
False,7.5,0.5,read,0,91,117,9,True,False,False,7,14,21,11,68,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,3,18,4,63,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,7.5,0.5,1975
False,7.5,5.5,read,0,285,335,42,True,False,False,11,0,0,0,0,26,92,47,170,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,14,87,27,155,0,1,0,0,0,0,0.0,0.0,0.0,7.5,5.5,849
False,3.5,5.5,read,0,166,303,28,True,False,False,5,0,0,0,0,91,63,54,89,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,45,36,21,58,0,2,0,0,0,0,0.0,0.0,0.0,3.5,5.5,1520
False,7.5,5.5,read,0,278,326,40,True,False,False,14,0,0,0,0,28,96,35,167,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,17,89,19,151,0,1,0,0,0,0,0.0,0.0,0.0,7.5,5.5,574
False,7.5,5.5,read,0,293,372,54,True,False,False,10,0,0,0,0,59,121,33,160,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,33,104,18,133,2,2,0,0,0,0,0.0,0.0,0.0,7.5,5.5,1201
False,7.5,5.5,read,0,444,630,61,True,False,False,16,0,0,1,0,108,147,104,267,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,53,122,53,210,0,4,0,0,0,0,0.0,0.0,0.0,7.5,5.5,937
True,7.5,7.5,read,0,1713,2554,199,True,True,False,69,0,0,1,0,1,96,87,339,791,680,207,332,15,22,0.0,0.0,0.0,0.0,0,0,1,0,0,86,38,286,347,524,120,283,7,21,0.0,0.0,0.0,7.5,7.5,1382
False,7.5,5.5,read,0,318,387,34,True,False,False,15,0,0,0,0,25,113,38,205,0,5,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,11,103,18,181,0,4,0,1,0,0,0.0,0.0,0.0,7.5,5.5,326
False,7.5,5.5,read,0,386,501,44,True,False,False,17,0,0,0,0,54,129,68,243,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,27,109,33,208,1,3,0,0,0,0,0.0,0.0,0.0,7.5,5.5,1600
False,7.5,6.5,read,0,243,335,75,True,False,False,10,0,0,0,0,0,0,84,118,19,112,2,4,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,29,94,12,104,0,4,0,0,0.0,0.0,0.0,7.5,6.5,24
False,7.5,6.5,read,0,670,926,85,True,False,False,25,0,0,0,0,0,0,212,237,162,305,2,6,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,109,193,94,265,1,6,0,0,0.0,0.0,0.0,7.5,6.5,753
False,7.5,6.5,read,0,290,442,98,True,False,False,12,0,0,1,0,0,0,122,120,42,156,3,4,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,25,99,22,138,2,3,0,0,0.0,0.0,0.0,7.5,6.5,1200
False,7.5,6.5,read,0,270,423,89,True,False,False,10,1,0,0,0,0,0,112,124,37,143,4,4,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,33,93,16,125,1,2,0,0,0.0,0.0,0.0,7.5,6.5,1422
False,7.5,8.5,read,0,379,462,51,True,False,False,24,0,0,0,0,0,0,0,0,66,188,32,168,2,7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,38,158,19,158,0,6,0.0,0.0,0.0,7.5,8.5,370
False,7.5,5.5,read,0,2145,3136,212,True,False,False,84,0,0,123,189,216,393,326,532,325,593,109,303,6,19,0.0,0.0,0.0,0.0,0,0,52,140,103,309,164,388,146,468,78,263,5,17,0.0,0.0,0.0,7.5,5.5,1518
False,7.5,8.5,read,0,1909,2565,209,True,False,False,89,0,0,1,0,0,0,132,219,260,564,356,591,163,288,0.0,0.0,0.0,0.0,0,0,0,0,0,0,62,168,120,456,217,512,112,258,0.0,0.0,0.0,7.5,8.5,1488
False,12.5,10.5,read,0,1116,1599,141,True,False,False,48,0,1,0,0,0,0,0,1,151,244,219,451,229,318,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,55,180,109,389,123,258,0.0,0.0,0.0,12.5,10.5,1486
False,7.5,8.5,read,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,7.5,8.5,1599
False,7.5,10.5,read,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,7.5,10.5,89
False,7.5,15.5,read,0,1487,2207,175,True,False,False,65,0,1,0,0,1,0,2,2,253,327,327,536,267,366,3.0,55.0,1.0,44.0,0,1,0,0,0,0,2,2,100,233,163,432,146,322,3.0,35.0,1.0,7.5,15.5,1300
False,7.5,10.0,read,0,1923,2538,210,True,False,False,66,0,0,0,1,1,0,1,194,205,472,394,573,319,399,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,142,100,397,239,489,207,348,0.0,0.0,0.0,7.5,10.0,486
False,7.5,10.0,read,0,1674,2199,189,True,False,False,54,0,1,1,1,0,0,1,166,153,424,308,523,269,379,0.0,0.0,0.0,0.0,0,1,1,1,0,0,1,131,80,335,175,451,144,318,0.0,0.0,0.0,7.5,10.0,62
False,7.5,10.0,read,0,1773,2389,207,True,False,False,65,0,0,0,0,1,0,2,177,196,444,334,575,274,402,0.0,0.0,0.0,0.0,0,0,0,0,1,0,2,146,90,353,189,476,157,345,0.0,0.0,0.0,7.5,10.0,1890
False,7.5,10.0,read,0,2220,3096,248,True,False,False,81,0,1,0,0,0,0,1,223,263,561,509,724,387,443,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,169,124,448,296,579,232,370,0.0,0.0,0.0,7.5,10.0,1310
False,7.5,10.5,read,0,648,792,99,True,False,False,30,0,0,0,0,1,0,2,1,2,1,207,282,90,212,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,134,248,69,195,0.0,0.0,0.0,7.5,10.5,146
False,7.5,5.0,read,0,1043,1493,96,True,False,False,30,0,0,2,105,80,241,264,413,118,268,2,4,0,0,0.0,0.0,0.0,0.0,0,0,0,86,41,209,121,308,66,207,2,3,0,0,0.0,0.0,0.0,7.5,5.0,729
False,7.5,2.5,read,0,744,974,78,True,False,False,25,26,38,117,212,118,253,39,168,0,0,2,0,0,1,0.0,0.0,0.0,0.0,12,32,65,175,63,219,26,150,0,0,1,0,0,1,0.0,0.0,0.0,7.5,2.5,1976
